"location","source","target"
"","defaulthtmlhead.TakeMeToBrandCountry_Homepage","මා <<BRAND>> <country> (<<LINK_HOME_PAGE>>) වෙත ගෙනයන්න"
"","defaulthtmlhead.ThisFeatureIsCurrentlyUnderMaintenance","ආහ්! මෙම විශේෂාංගය දැනට නඩත්තු කෙරෙමින් පවතී."
"","defaulthtmlhead.TryToAccessThePageDirectlyFromTheBrandHomePage","<<BRAND>> <<LINK_HOME_PAGE>>Home Page<</LINK_HOME_PAGE>> පිටුව වෙත කෙළින්ම ඇතුල් වීමට උත්සාහ කරන්න."
"","defaulthtmlhead.TvAd_Title","සමහර විට, ඔබට එය අතහැරීමට සිදු වේ"
"","defaulthtmlhead.UserNameAdsOnBrand","<<BRAND>> ගැන <<USER_NAME>> දැන්වීම්"
"","defaulthtmlhead.UserNameFreeClassifieds","<<USER_NAME>> නොමිලේ දැන්වීම්"
"","defaulthtmlhead.VideoUploadTitle","වීඩියෝ පැටවීම"
"","defaulthtmlhead.WeHaveNumberAds","අපට දැන්වීම් <<NUMBER>> ක් තිබේ!"
"","defaulthtmlhead.WeRealizedThatYouAreVisitingBrandCountryNameSiteFromCountry","ඔබ <<BRAND>> <<COUNTRY_NAME>> අඩවිය (<<LINK_HOME_PAGE>>)  බලන්නේ <country> සිට බව අපට වැටහුණි."
"","defaulthtmlhead.WhatDoYouWantToDoNow","ඔබට දැන් කිරීමට අවශ්‍ය කුමක්ද?"
"","defaulthtmlhead.WhichSiteDoYouWantToGoTo","ඔබට යාමට අවශ්‍ය කුමන අඩවියටද?:"
"","itemslisting.ActivationPending","සක්‍රිය කිරීම අපේක්ෂාවෙන්"
"","itemslisting.AdLink","වෙබ් අඩවියේ පළ කරන්න"
"","itemslisting.AdRemoved","දැන්වීම ඉවත් කරන ලදි"
"","itemslisting.AdsIn","හි ලැයිස්තු"
"","itemslisting.AdSponsored","අනුග්‍රහය සහිත ලින්ක්"
"","itemslisting.AdUpTo20TimesMoreVisible","ඔබේ දැන්වීම්වල දෘශ්‍යතාව 20 ගුණයකින් වැඩි කර ගන්න."
"","itemslisting.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","itemslisting.AdvertiseOnThisSite","වෙබ් අඩවියේ පළ කරන්න"
"","itemslisting.AdWillBeAvailable3To6Hours","සුභපැතුම්! ඔබේ දැන්වීම OLX මත පැය 3 සිට 6 දක්වා වු කාලයකින් දිස් වනු ඇත."
"","itemslisting.All","සියල්ල"
"","itemslisting.AllItems","සියලු අයිතම"
"","itemslisting.ALL_ADS","නොමිලේ ලුහුඬු දැන්වීම්"
"","itemslisting.AlreadyHaveAccount","ඔබට දැනටමත් <<BRAND>> ගිණුමක් ඇත්නම්, ඔබ කළ යුත්තේ ඇතුල් වී ක්‍රියාවලිය අනුගමනය කිරීමයි."
"","itemslisting.Apply","අයදුම් කරන්න"
"","itemslisting.AttendedTo","<<EDUCATION>>වෙත උත්සාහ දරන ලදි"
"","itemslisting.AttendedToAnd","<<EDUCATION>> සහ <<EDUCATION_>> වෙත පිවිසුණි"
"","itemslisting.Auctions","Auctions"
"","itemslisting.BestMatch","හොඳම ගැලපීම"
"","itemslisting.bid","bid"
"","itemslisting.Bids","bids"
"","itemslisting.BidsCount","%d %s so far"
"","itemslisting.BuyItNow","Buy Now!"
"","itemslisting.Category","කාණ්ඩය:"
"","itemslisting.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","itemslisting.CATEGORY_REGION_CITY","<<CATEGORY>> - <<REGION>>"
"","itemslisting.Classified","ලුහුඬු දැන්වීම්"
"","itemslisting.Classifieds","ලුහුඬු දැන්වීම්"
"","itemslisting.ClearAll","සියල්ල හිස් කරන්න"
"","itemslisting.ClickOnPostFreeButton","""නිදහස් ලුහුඬු දැන්වීමක් පළ කරන්න"" ‍බොත්තම මත ක්ලික් කරන්න."
"","itemslisting.ContactCustomerCare","පාරිභෝගික රැකවරණය අමතන්න"
"","itemslisting.ContactSeller","අලෙවිකරු අමතන්න"
"","itemslisting.D","ද"
"","itemslisting.DatePosted","පළ කළ දිනය"
"","itemslisting.days","ද"
"","itemslisting.Ending","%s අවසන් වේ"
"","itemslisting.EndingSoonest","ඉක්මණින්ම අවසන් වේ"
"","itemslisting.EventDate","සිදුවීම් දිනය"
"","itemslisting.FastRegistration","මෙම ඉතා ඉක්මන් සහ සරල ලියාපදිංචි වීමේ ක්‍රියාවලිය නිම වු පසු ඔබ පළ කිරීමට සුදානම්ය."
"","itemslisting.FeatureOnlinePayment","ඔන්ලයින් ගෙවීම හරහා ඔබේ දැන්වීම විශේෂාංග කර ගන්න."
"","itemslisting.FeatureViaSMS","කෙටි පණිවුඩ හරහා ඔබේ දැන්වීම විශේෂාංග කර ගන්න.."
"","itemslisting.FeatureYourAd","ඔබේ දැන්වීම විශේෂාංග කර ගන්න"
"","itemslisting.FeatureYourAdNow","ඔබේ දැන්වීම් දැන් විශේෂාංගකෘත කර ගෙන එවිට ඒවා සාමාන්‍යයට ඉඩහළ දැන්වීම්වල සහ පෙන්වනු ලබන අතර මුල්පිටුවේ ප්‍රදර්ශනය කෙරෙනු ඇත."
"","itemslisting.FreeClassifieds","නොමිලේ ලුහුඬු දැන්වීම්"
"","itemslisting.HighestFirst","ඉහළම මිල පළමුව"
"","itemslisting.HighestPriceFirst","ඉහළම මිල පළමුව"
"","itemslisting.hours","ඉ"
"","itemslisting.IfYouDontHaveAccount","ඔබට ගිණුමක් ‍නොමැති නම් සහ දැන්ම ලියාපදිංචි වීමට අවශ්‍ය නැත්නම්, කාණ්ඩයක් ‍තෝරන්න, එවිට ඔබ ඔ‍බේ ලුහුඬු දැන්වීම පළ කිරීමට සුදානම්ය. ඔ‍බේ මූලිත ‍තොරතුරු ලබා දී‍මෙන්ද ඔබට <<BRAND>>  ගිණුමක් සඳහා ලියාපදිංචි විය හැකිය. එවිට ඔබ‍ගෙන් ඡායාරූප පටවා, මාතෘකාවක් ලබා දී ඔ‍බේ දැන්වීමට විස්තරයක්ද ලබා ‍දෙන ‍ලෙස ඉල්ලා සිටිනු ඇත."
"","itemslisting.Individuals","තනි පුද්ගලයින්"
"","itemslisting.Less","අඩු"
"","itemslisting.ListedInCategory","ලැයිස්තුගත කර ඇති කාණ්ඩය"
"","itemslisting.ListingsBy","අනුව ලැයිස්තු"
"","itemslisting.LowestFirst","අඩුම මිල පළමුව"
"","itemslisting.LowestPriceFirst","අඩුම මිල පළමුව"
"","itemslisting.minutes","වි"
"","itemslisting.More","තව"
"","itemslisting.NavigatorByAdType","දැන්වීම් වර්ගය අනුව"
"","itemslisting.NavigatorByCategory","කාණ්ඩය"
"","itemslisting.NavigatorByLanguage","හි ලැයිස්තු"
"","itemslisting.NavigatorByLocation","ස්ථානය"
"","itemslisting.NavigatorBySellerType","අලෙවිකරුගේ වර්ගය"
"","itemslisting.NavigatorBySubCategory","කාණ්ඩය"
"","itemslisting.NavigatorByType","වර්ගය"
"","itemslisting.NewAdAddress","දැන්වීම් ලිපිනය"
"","itemslisting.NewAdDetails","දැන්වීම් විස්තර"
"","itemslisting.NewAdTitle","දැන්වීම් මාතෘකාව"
"","itemslisting.NewContactName","සබදතා නම"
"","itemslisting.NewDescribeAd","ඔබේ දැන්වීම අසමසම වන ආකාරය විස්තර කරන්න"
"","itemslisting.NewEmailAdvertiser","ඊ‍මේල් දැන්වීම්කරු"
"","itemslisting.NewlyListed","අලුතින් ලැයිස්තුගත කළ"
"","itemslisting.NewPleaseSelect","කරුණාකර තෝරන්න"
"","itemslisting.NewSelect","තෝරන්න"
"","itemslisting.NewShareThisAd","මෙම දැන්වම හුවමාරු කරන්න"
"","itemslisting.Next","ඊළඟ"
"","itemslisting.NoBids","No bids yet"
"","itemslisting.NoReserve","වෙන් නොකරන්න"
"","itemslisting.NoResults","Sorry, there are no items in this category"
"","itemslisting.NotNegotiable","සාකච්ඡා කළ ‍නොහැක"
"","itemslisting.Of","ගැන"
"","itemslisting.Page","පිටුව"
"","itemslisting.PendingAd","ඉතිරි දැන්වීම්"
"","itemslisting.PendingAds","අපේක්ෂිත දැන්වීම්"
"","itemslisting.PerWeek","සතියකට"
"","itemslisting.Photo","ඡායාරූපය"
"","itemslisting.PostingIsFree","<<BRAND>> හි පළ කිරීම ‍නොමිල‍යේය"
"","itemslisting.Previous","කළින්"
"","itemslisting.Price","මිල"
"","itemslisting.Professionals/Businesses","වෘත්තිකයින්/ව්‍යාපාරිකයින්"
"","itemslisting.R"," R "
"","itemslisting.Rank","හොඳම ගැලපීම"
"","itemslisting.RefineYourSearch","ඔබේ සෙවීම පිරිපහදු කරන්න"
"","itemslisting.ReservePrice","වෙන් කිරීමේ මිල"
"","itemslisting.Results","ප්‍රතිඵල"
"","itemslisting.ResultsCount","%s - %s %s න් %s %s"
"","itemslisting.SearchResults","සඳහා ප්‍රතිඵල"
"","itemslisting.SelectAll","සියල්ල තෝරන්න"
"","itemslisting.SellerType","අලෙවිකරුගේ වර්ගය"
"","itemslisting.SERVER_NAME","/"
"","itemslisting.SimilarAds","සමාන දැන්වීම්"
"","itemslisting.Sold","විකුණා ඇත"
"","itemslisting.Sorry","කණගාටුයි, නමුත් අපට කිසිවක් සොයා ගත නොහැකි විය"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheKeywords","කණගාටුයි, එහෙත් ඔබේ ප්‍රධාන වචන හා ගැලපෙන කිසිදු ප්‍රතිඵලයක් අපට හමු වූයේ නැත"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheseKeywords","කණගාටුයි, ඔබේ ප්‍රධානය වචනය හා ගැලපෙන කිසිදු ප්‍රතිඵලයක් අපට හමු නොවුණි."
"","itemslisting.SortBy","%s අනුව වර්ග කරන්න"
"","itemslisting.Sponsored","Google හි නිවේදන"
"","itemslisting.ThatMatched","එය ප්‍රධාන වචන හා ගැලපුණි"
"","itemslisting.TimeLeft","ඉතිරි වී ඇති කාලය"
"","itemslisting.Title","මාතෘකාව"
"","itemslisting.Video","වීඩියෝ"
"","itemslisting.ViewRecentAds","මෑතකාලීන දැන්වීම් පෙන්වන්න"
"","itemslisting.ViewSellerOtherAds","අ‍ලෙවිකරු‍ගේ අ‍නෙක් දැන්වීම බලන්න"
"","itemslisting.WapNoSearchResults1","කණගාටුයි, එහෙත් ඔ‍බේ ප්‍රධාන වචන ගැලපෙන කිසිදු ප්‍රතිඵලයක් අපට හමු නොවීය: <emv:strong>"
"","itemslisting.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>            සමහර සෙවීම් ඉඟි ප්‍රයෝජනවත් බව අප සොයා ගතිමු:<emv:br/>            ඔබේ සියලු ප්‍රධාන වචන නිවැරදි අක්ෂර වින්‍යාසය සහිතව ලියා ඇති බවට වග බලා ගන්න<emv:br/>             අඩු ප්‍රධාන වචන සංඛ්‍යාවක් භාවිතා කරන්න <emv:br/>            තවත් සාමාන්‍ය ප්‍රධාන වචන වැඩියෙන් භාවිතා කරන්න<emv:br/>            ඔබේ සෙවීමේ ස්ථානය STATE ලෙසට පුළුල් කරන්න <emv:br/>            පහත කාණ්ඩය තුළට බ්‍රව්ස් කිරීමට උත්සාහ කරන්න <emv:a href=""/index.php"">homepage</emv:a><emv:br/><emv:br/>             ඔබ සොයන්නේ කුමක්දැයි අන් අයට දැන ගැනීමට ඉඩ සලසයි: <emv:a href=""/wap_posting.php"">post a free Ad today!</emv:a>"
