"location","source","target"
"","itemslisting.NavigatorBySellerType","Type de Vendeur"
"","itemslisting.NavigatorBySubCategory","Catégorie"
"","itemslisting.NavigatorByType","Type"
"","itemslisting.NewAdAddress","Adresse de l’Annonce"
"","itemslisting.NewAdDetails","Détails de l’annonce"
"","itemslisting.NewAdTitle","Titre de l’Annonce"
"","itemslisting.NewContactName","Nom du contact"
"","itemslisting.NewDescribeAd","Décrivez ce qui rend votre annonce unique"
"","itemslisting.NewEmailAdvertiser","Envoyez un e-mail à l’annonceur"
"","itemslisting.NewlyListed","Nouvellement Publié"
"","itemslisting.NewPleaseSelect","Veuillez sélectionner"
"","itemslisting.NewSelect","Sélectionnez"
"","itemslisting.NewShareThisAd","Partager cette Annonce"
"","itemslisting.Next","Suivant"
"","itemslisting.NoBids","Pas d'offre actuellement"
"","itemslisting.NoReserve","Sans prix de réserve"
"","itemslisting.NoResults","Nous sommes désolés mais il n´y a pas d annonces dans cette catégorie"
"","itemslisting.NotNegotiable","Non-négociable"
"","itemslisting.Of","de"
"","itemslisting.Page","Page"
"","itemslisting.PendingAd","Annonce en attente"
"","itemslisting.PendingAds","Annonces en attente"
"","itemslisting.PerWeek","Par Semaine"
"","itemslisting.Photo","image"
"","itemslisting.PostingIsFree","Poster une annonce sur <<BRAND>> est GRATUIT."
"","itemslisting.Previous","Précédent"
"","itemslisting.Price","Prix"
"","itemslisting.Professionals/Businesses","Professionnels / Entreprises"
"","itemslisting.R"," R "
"","itemslisting.Rank","Meilleure Concordance"
"","itemslisting.RefineYourSearch","Affinez votre recherche"
"","itemslisting.ReservePrice","Prix de Réserve"
"","itemslisting.Results","résultats"
"","itemslisting.ResultsCount","%s - %s %s de %s %s"
"","itemslisting.SearchResults","Résultats pour"
"","itemslisting.SelectAll","Tout Sélectionner"
"","itemslisting.SellerType","Type de Vendeur"
"","itemslisting.SERVER_NAME","/"
"","itemslisting.SimilarAds","Annonces similaires"
"","itemslisting.Sold","Vendu"
"","itemslisting.Sorry","Nous sommes désolés, nous n'avons trouvé aucun résultat"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheKeywords","Désolé, mais nous n'avons trouvé aucun résultat correspondant à ces mots-clés."
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheseKeywords","Désolé, mais nous n'avons trouvé aucun résultat correspondant actuellement à ces mots-clés."
"","itemslisting.SortBy","Trier %s par"
"","itemslisting.Sponsored","Annonces par Google"
"","itemslisting.ThatMatched","correspondant aux mots-clés"
"","itemslisting.TimeLeft","Temps restant"
"","itemslisting.Title","Titre"
"","itemslisting.Video","Vidéo"
"","itemslisting.ViewRecentAds","Voir des annonces récentes"
"","itemslisting.ViewSellerOtherAds","Voir les autres annonces du vendeur"
"","itemslisting.WapNoSearchResults1","Désolé, nous n'avons pas de résultats pour le moment pour ces mots-clés <emv:strong>"
"","itemslisting.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>Quelques conseils que nous avons trouvé utiles:<emv:br/>Vérifiez bien l'orthographe de vos mots-clés<emv:br/> Utilisez moins de mots-clés<emv:br/>Utilisez des mots-clés plus généraux<emv:br/>Élargissez votre recherche à l'ÉTAT<emv:br/>Essayez de parcourir la catégorie depuis la<emv:a href=""/index.php"">Page d'Accueil</emv:a><emv:br/><emv:br/> Faites connaitre aux autre ce que vous recherchez: <emv:a href=""/wap_posting.php"">publiez une Annonce gratuite dès aujourd'hui!</emv:a>"
"","itemslisting.WorkAtAnd","A travaillé à  <<WORK>> et <<WORK_>>"
"","itemslisting.WorkedAt","A travaillé à <<WORK>>"
"","languagemenu.ListingLanguage","Langue des publications"
"","languagemenu.SiteLanguage","Langue du Site"
"","listingslanguageoptions.AllLanguages","Toutes les Langues"
"","listingslanguageoptions.ListingLanguage","Publications sur"
"","loginbox.AccountHolders","Les utilisateurs inscrits doivent se connecter avant de publier des items sur le site."
"","loginbox.AccountLocked","Votre compte est bloqué. Veuillez contacter l'administrateur."
"","loginbox.AccountLockedA","Votre compte est actuellement suspendu. Merci de contacter notre "
"","loginbox.AccountLockedB","Equipe Support."
"","loginbox.AccountLockedLink","/support/support.php"
"","loginbox.AlreadyAMember","Je suis déjà membre"
"","loginbox.AlreadyPostedAnAd","J'ai déjà posté une annonce"
"","loginbox.ClickHere","Cliquez ici"
"","loginbox.CreateYourAccount","Créez votre compte gratuitement:"
"","loginbox.EnterEmailUsedToPostReceiveLinkToMyBrand","Indiquez l'email que vous avez utilisé pour publier votre annonce et recevez le lien pour <<MY_CLASSIFIEDS>> à votre email."
"","loginbox.EnterPassword","Veuillez entrer votre mot de passe"
"","loginbox.EnterUsername","Veuillez entrer votre nom d'utilisateur"
"","loginbox.ForgotYourPassword","Avez-vous oublié votre Mot de Passe?"
"","loginbox.HaveAnAccount","Avez-vous un Compte?"
"","loginbox.HaveAnOlxAccount","Vous avez déjà un compte <<BRAND>> ?"
"","loginbox.IAgreeToTheTermsAndConditionsOfBrand","J'accepte les <<LINK_TERMS_USE>>Termes et Conditions d'Utilisation<</LINK_TERMS_USE>> de <<BRAND>>"
"","loginbox.IfYouAlreadyHaveAnAccountClickHereToLogIn","Si vous avez déjà un compte, cliquez ici pour vous connecter"
"","loginbox.IfYouDontHaveAccountOrNeverPostedOnBrand","Si vous n'avez jamais eu de compte ou si vous n'avez jamais publié une annonce sur <<BRAND>>"
"","loginbox.Login","Connexion"
"","loginbox.MemberAccess","Accès Membre"
"","loginbox.NeedAnAccount","Besoin d'un Compte?"
"","loginbox.NoAccount","Il n'existe pas de compte avec ce nom d'utilisateur"
"","loginbox.NotAMember","Toujours pas membre?"
"","loginbox.NotLog","Nous n'avons pas pu vous connecter"
"","loginbox.Password","Mot de passe"
"","loginbox.PasswordError","Veuillez vérifier votre mot de passe"
"","loginbox.Re-enterPassword","Veuillez entrer de nouveau votre mot de passe"
"","loginbox.Register","S'inscrire"
"","loginbox.RegisterNow","S'inscrire Maintenant!"
"","loginbox.RememberMe","Se souvenir de moi"
"","loginbox.SignIn","Se connecter"
"","loginbox.SingInButon","Se connecter"
"","loginbox.SingInTitle","Se connecter"
"","loginbox.UserError","Aucun compte n'existe d'associé à ce nom d'utilisateur ou à cet email."
"","loginbox.Username","Nom d'Utilisateur ou Email"
"","loginbox.Wait","Attendez..."
"","loginbox.WeCouldNotLogYouIn","Nous n'avons pas pu vous connecter"
"","loginbox.YouDontNeedToRegisterToUseBrandButWeRecommendYouDo","Il n'est pas nécessaire de vous inscrire sur <<BRAND>>, mais nous vous recommandons de faire:"
"","mainmenu.BrowseAds","Parcourir les Annonces"
"","mainmenu.ChangeLanguage","Changer langues"
"","mainmenu.ChangeRegion","Changer région"
"","messages_addvideo.1","Téléchargement Vidéo"
"","messages_addvideo.2","Maintenant, vous pouvez ajouter une vidéo à votre annonce!"
"","messages_addvideo.3","C’est simple et rapide. Vous devez installer une simple application. Cliquez ci dessous !"
"","messages_addvideo.4","Ajouter une Vidéo"
"","messages_addvideo.5","Supprimer une Vidéo"
"","messages_addvideo.6","Annuler"
"","messages_addvideo.7","Vidéo"
"","messages_addvideo.8","Editer votre vidéo"
"","messages_addvideo.9","Chargement effectué. Cliquez sur OK pour continuer"
"","messages_auction_bid_class.1","Continuez"
"","messages_auction_bid_class.10","Signaler à un ami"
"","messages_auction_bid_class.11","Page"
"","messages_auction_bid_class.12"," de "
"","messages_auction_bid_class.13","Plus de Résultats"
"","messages_auction_bid_class.15","Jours"
"","messages_auction_bid_class.16","Heures"
"","messages_auction_bid_class.17","minute"
"","messages_auction_bid_class.18","secondes"
"","messages_auction_bid_class.19","Retour"
"","messages_auction_bid_class.20","<br /><br /><div align=""center""><b>Il n&#39;y a pas d&#39;offres dans cette publication.</b></div><br />"
"","messages_auction_bid_class.3","Retour à l'Annonce"
"","messages_auction_bid_class.4","Retour"
"","messages_auction_bid_class.5","Revenir"
"","messages_auction_bid_class.6","ID de Publication"
"","messages_auction_bid_class.7","Titre de l'Item"
"","messages_auction_bid_class.8","Temps Restant"
"","messages_auction_bid_class.9","Ajouter aux Favoris"
"","messages_auction_bid_class.BuyerEmail","Email de l'Acheteur"
"","messages_auction_bid_class.BuyerName","Nom de l'Acheteur"
"","messages_auction_bid_class.CongratulationsBuyer","<strong>Félicitation!</strong><br /> Vous avez acheté un item."
"","messages_auction_bid_class.CongratulationsSeller","Félicitations ! Votre article Achat Immédiat a été vendu."
"","messages_auction_bid_class.ContactBuyer","Contactez directement l'acheteur pour régler avec lui le paiement et la livraison. Afin d'éviter toute fraude, nous vous recommandons de faire affaires localement, en évitant Western Union et les virements de ce genre."
"","messages_auction_bid_class.ContactSeller","Contactez directement le vendeur pour régler avec lui le paiement et la livraison. Afin d'éviter toute fraude, nous vous recommandons de faire affaires localement, en évitant Western Union et les virements de ce genre."
"","messages_auction_bid_class.CurrentBid","Offre Active"
"","messages_auction_bid_class.EndingDate","Date de fin"
"","messages_auction_bid_class.ItemTitle","Titre de l'Item"
"","messages_auction_bid_class.LinkToItem","Lien vers l'item"
"","messages_auction_bid_class.MaximumBid","Your maximum bid"
"","messages_auction_bid_class.Price","Prix"
"","messages_auction_bid_class.Seller","Vendeur"
"","messages_auction_bid_class.SellerEmail","Email du Vendeur"
"","messages_auction_bid_class.SellerName","Nom du Vendeur"
"","messages_auction_bid_class.ViewTheItem","Voir l'objet sur lequel vous enchérissez"
"","messages_auction_bid_class.WeAreSorry","Attention, votre offre a été surpassée pour l'enchère décrite ci-dessous. Veuillez retourner à la page de l'enchère pour augmenter votre offre si vous le souhaitez. Merci d'utiliser <<BRAND>> !"
"","messages_auction_bid_class.YouAre","Vous êtes le nouveau meilleur enchérisseur"
"","messages_auction_bid_class.YouAreCurrently","Vous êtes actuellement le meilleur enchérisseur pour cet article sur <<BRAND>>"
"","messages_auction_bid_class.YouHaveOutbid","Une enchère plus élevée que la votre a été placée sur OLX"
"","messages_auction_bid_class.YouPurchasedItem","Vous avez acheté un item"
"","messages_auction_bid_class.YourCurrentBid","Votre offre actuelle"
"","messages_auction_bid_class.YourItemSold","Votre item a été vendu!"
"","messages_auction_bid_class.YourMaximumBid","Votre offre maximum"
"","messages_auction_bid_class.YourOfert","Votre offre "
"","messages_auction_feedback_class.1","Retourner à Mon OLX"
"","messages_auction_feedback_class.3","Voir mes commentaires"
"","messages_auction_feedback_class.4","Commentaires en attente"
"","messages_auction_feedback_class.5","Retourner aux commentaires"
"","messages_auction_feedback_class.6","Retourner"
"","messages_browse_notify_friend.1","Code de vérification"
"","messages_browse_notify_friend.2","(Veuillez entrer le code de vérification)"
"","messages_browse_notify_friend.3","Retour à l'Annonce"
"","messages_browse_notify_friend.5","Veuillez insérer<br />correctement le<br />code de vérification"
"","messages_browse_notify_friend.6","Facultatif"
"","messages_browse_notify_friend.ErrorFriendName","Le nom de l'ami est un champ de saisie obligatoire"
"","messages_browse_notify_friend.ErrorMail","Veuillez saisir une adresse email valide"
"","messages_browse_notify_friend.ErrorMailFriend","Compléter l'email de l'ami"
"","messages_browse_notify_friend.ErrorSenderName","Le nom de l'envoyeur est un champ de saisie obligatoire"
"","messages_browse_notify_friend.InvalidMail","Email Invalide"
"","messages_browse_notify_friend.InvalidMailFriend","Email de l'ami non valide"
"","messages_browse_notify_friend.LockedUserOrEmailA","Votre compte est actuellement suspendu. Merci de contacter notre "
"","messages_browse_notify_friend.LockedUserOrEmailB","Equipe Support"
"","messages_browse_notify_friend.LockedUserOrEmailLink","http://support.olx.com"
"","messages_browse_notify_seller.1","Code de vérification"
"","messages_browse_notify_seller.10","Les fichiers ne doivent pas excéder la taille de 2 Mb."
"","messages_browse_notify_seller.11","Ce type de fichiers n'est pas accepté actuellement par <<BRAND>>."
"","messages_browse_notify_seller.2","(Veuillez entrer le code de vérification)"
"","messages_browse_notify_seller.3","Retour à l'Annonce"
"","messages_browse_notify_seller.5","Veuillez entrer le <br />code de vérification<br /> correctement"
"","messages_browse_notify_seller.6","Facultatif"
"","messages_browse_notify_seller.7","Anonyme"
"","messages_browse_notify_seller.8","Avant de vous engager à réaliser un achat, merci de consulter la section <strong>« fraudes »  dans</strong> notre section <a href=""index.php?a=28&b=141"" class=""ima"">d’aide.</a>"
"","messages_browse_notify_seller.9","Joindre un Fichier"
"","messages_browse_notify_seller.AttachPicture","Joindre une Image"
"","messages_browse_notify_seller.AttachResume","Ajouter un CV"
"","messages_browse_notify_seller.BarAdviceA","Avant de vous engager à réaliser un achat, merci de consulter <b>la partie « fraudes »</b> dans notre section "
"","messages_browse_notify_seller.BarAdviceB","Aide"
"","messages_browse_notify_seller.BarAdviceC","page."
"","messages_browse_notify_seller.BarAdviceLink","index.php?a=28&b=141"
"","messages_browse_notify_seller.ContactEmployer","Contacter l'employeur / l'employé"
"","messages_browse_notify_seller.ContactSeller","Contactez le Vendeur"
"","messages_browse_notify_seller.ErrorMail","Veuillez saisir une adresse email valide"
"","messages_browse_notify_seller.InvalidMail","Email Invalide"
"","messages_browse_notify_seller.LockedUserOrEmailA","Votre compte est actuellement suspendu. Merci de contacter notre "
"","messages_browse_notify_seller.LockedUserOrEmailB","Equipe Support"
"","messages_browse_notify_seller.LockedUserOrEmailLink","/support/support.php"
"","messages_browse_notify_seller.ReplyToThisAd","Répondre à cette Annonce"
"","messages_browse_notify_seller.ThisMessageIs","Ce message concerne"
"","messages_browse_notify_seller.ValidationError","Veuillez compléter les champs vides."
"","messages_checkuserajax.1","(Non-valide: 4 à 20 caractères alpha-numériques)"
"","messages_checkuserajax.2","(Incorrect : il ne doit pas y avoir d'espaces ou de caractères spéciaux)"
"","messages_checkuserajax.3","(Incorrect : nom d'utilisateur non valable)"
"","messages_checkuserajax.4","(Incorrect : le nom d'utilisateur existe déjà)"
"","messages_checkuserajax.5","Correct"
"","messages_close_item_mail_to_bidder.0","Félicitations ! Votre offre est la meilleure pour cet article. Vous pouvez utiliser le lien ci-dessous pour voir cette enchère pendant 30 jours après sa clôture. Merci de contacter le vendeur à partir des coordonnées ci-dessous, afin de vous entendre sur les modalités de paiement et de livraison. Gardez cet email dans vos archives, il peut vous être utile."
"","messages_close_item_mail_to_bidder.1","Vous êtes le meilleur enchérisseur"
"","messages_close_item_mail_to_bidder.2","Offrant :"
"","messages_close_item_mail_to_bidder.3","Offre :"
"","messages_close_item_mail_to_bidder.4","Information du vendeur :"
"","messages_close_item_mail_to_bidder.Bid","enchère : "
"","messages_close_item_mail_to_bidder.Bidder","enchérisseur :"
"","messages_close_item_mail_to_bidder.Congratulations","Félicitations !"
"","messages_close_item_mail_to_bidder.ContactSeller","Vous pouvez maintenant prendre contact directement avec le vendeur afin d'organiser avec lui le paiement et la livraison. <br /> Afin d'éviter toute fraude, nous vous recommandons de ne pas effectuer de transaction en dehors de votre pays de résidence, et d'éviter les services de paiement tels que Western Union."
"","messages_close_item_mail_to_bidder.ItemTitle","Titre de l'Item"
"","messages_close_item_mail_to_bidder.LinkToItem","Lien vers l'objet"
"","messages_close_item_mail_to_bidder.SellerEmail","Email du Vendeur"
"","messages_close_item_mail_to_bidder.SellerInfo","Information du vendeur:"
"","messages_close_item_mail_to_bidder.SellerName","Nom du Vendeur"
"","messages_close_item_mail_to_bidder.WinningBid","Enchère gagnante"
"","messages_close_item_mail_to_bidder.YouAreBidder","Vous êtes le meilleur enchérisseur"
